logFC	se	df	t	pval	adjPval	protein	fit_status	model	adjPval_BH
0.123604731979773	0.220054715799345	6.00043011697071	0.561699991435226	0.594662526663151	0.787506293962071	tr|A0Q5F6|A0Q5F6_FRATN	rlm	naive	0.787506293962071
-0.0730958322390945	0.130261820934942	6.00043011697071	-0.561145481572852	0.595017350211965	0.787506293962071	sp|A0Q6P7|RUVA_FRATN	rlm	naive	0.787506293962071
0.0776009948951222	0.137982915079192	5.72745859482213	0.56239567667189	0.595153692798569	0.787506293962071	sp|A0Q756|RPIA_FRATN	rlm	naive	0.787506293962071
0.0912248126382325	0.162074588335074	5.13942066781811	0.562856975762505	0.597201308857066	0.789058006046391	tr|A0Q8F9|A0Q8F9_FRATN	rlm	naive	0.789058006046391
-0.0793199896677369	0.141722449520971	5.49391071898386	-0.559685426944304	0.597750194449041	0.789058006046391	tr|A0Q6C8|A0Q6C8_FRATN	rlm	naive	0.789058006046391
0.120767101051298	0.217745275034223	6.00043011697071	0.554625587316726	0.599198507400356	0.789058006046391	sp|A0Q6R7|ENGB_FRATN	rlm	naive	0.789058006046391
-0.0856850409401421	0.152956168559282	5.01497027624647	-0.560193431538087	0.59944767518662	0.789058006046391	tr|A0Q5N6|A0Q5N6_FRATN	rlm	naive	0.789058006046391
0.207601516944825	0.375280024011936	6.00043011697071	0.553190960513854	0.600120782943645	0.789058006046391	tr|A0Q5R8|A0Q5R8_FRATN	rlm	naive	0.789058006046391
-0.0544549976834349	0.0985029852925169	6.00043011697071	-0.552825861284549	0.600355623323807	0.789058006046391	tr|A0Q7S2|A0Q7S2_FRATN	rlm	naive	0.789058006046391
-0.0529850046972603	0.096561356434116	6.00043011697071	-0.548718521092981	0.603001182273395	0.791039144738149	tr|A0Q6D0|A0Q6D0_FRATN	rlm	naive	0.791039144738149
-0.0765515002957828	0.138483775531081	5.23007212627754	-0.552783169018971	0.60320942441309	0.791039144738149	tr|A0Q5L3|A0Q5L3_FRATN	rlm	naive	0.791039144738149
0.0777085123707882	0.142856908474086	6.00043011697071	0.543960479061356	0.60607415107709	0.793909841154494	tr|A0Q6V0|A0Q6V0_FRATN	rlm	naive	0.793909841154494
0.0883684736071399	0.162944169345452	6.00043011697071	0.542323631229743	0.607133354407282	0.794014581021067	tr|A0Q8H2|A0Q8H2_FRATN	rlm	naive	0.794014581021067
0.0522082766804274	0.0962320743772901	5.77093726808416	0.542524693749594	0.607753233650118	0.794014581021067	tr|A0Q8I4|A0Q8I4_FRATN	rlm	naive	0.794014581021067
0.0547861069245126	0.10131433106641	5.99050086167641	0.540753774395459	0.608181381207626	0.794014581021067	tr|A0Q550|A0Q550_FRATN	rlm	naive	0.794014581021067
-0.0600104642257945	0.111435984423102	6.00043011697071	-0.53851962215316	0.609598964402082	0.794982001301273	tr|A0Q5Z1|A0Q5Z1_FRATN	rlm	naive	0.794982001301273
0.0696239051896568	0.130711480112278	6.00043011697071	0.532653330295483	0.613412287737069	0.799068113182989	tr|A0Q7Z3|A0Q7Z3_FRATN	rlm	naive	0.799068113182989
0.0625057883371493	0.117659107666076	5.92521852156581	0.531244793344387	0.614563879370142	0.79938809128567	tr|A0Q5C6|A0Q5C6_FRATN	rlm	naive	0.79938809128567
-0.246533135427701	0.464991594326787	6.00043011697071	-0.530188369930926	0.615018582572124	0.79938809128567	tr|A0Q6K5|A0Q6K5_FRATN	rlm	naive	0.79938809128567
0.0582826235572223	0.11055388155258	6.00043011697071	0.527187492096357	0.616977268194624	0.801047834396335	tr|A0Q891|A0Q891_FRATN	rlm	naive	0.801047834396335
0.0772934074249652	0.147287177323831	6.00043011697071	0.524780288612804	0.618550960218992	0.801057665696023	tr|A0Q6N1|A0Q6N1_FRATN	rlm	naive	0.801057665696023
0.0904543897094542	0.173117534062625	6.00043011697071	0.52250276206414	0.620041919948791	0.801057665696023	tr|A0Q573|A0Q573_FRATN	rlm	naive	0.801057665696023
0.17859834562491	0.342597543193083	6.00043011697071	0.521306556843154	0.620825797478961	0.801057665696023	tr|A0Q888|A0Q888_FRATN	rlm	naive	0.801057665696023
0.130078737681418	0.249633065908061	5.88073692463978	0.521079758437633	0.621341460665454	0.801057665696023	tr|A0Q4H8|A0Q4H8_FRATN	rlm	naive	0.801057665696023
-0.0840207861009621	0.160297552605559	5.28620822731899	-0.524155139833671	0.621401941310912	0.801057665696023	tr|A0Q748|A0Q748_FRATN	rlm	naive	0.801057665696023
0.111969739245103	0.214254325483595	5.52561998980635	0.522602001114213	0.621527594340638	0.801057665696023	tr|A0Q805|A0Q805_FRATN	rlm	naive	0.801057665696023
-0.106824195068352	0.202510090523712	4.61930359608762	-0.527500604004934	0.622181874554908	0.801057665696023	tr|A0Q553|A0Q553_FRATN	rlm	naive	0.801057665696023
-0.121323425811354	0.232484366476742	5.19907850618094	-0.521856276402533	0.623235429957154	0.801057665696023	tr|A0Q7E5|A0Q7E5_FRATN	rlm	naive	0.801057665696023
0.0933486163586019	0.179883656409211	5.5775446950957	0.518938842038247	0.623736874265341	0.801057665696023	tr|A0Q8J7|A0Q8J7_FRATN	rlm	naive	0.801057665696023
0.0548873869392164	0.106327781825382	6.00043011697071	0.516209272844194	0.624172174204486	0.801057665696023	tr|A0Q7V2|A0Q7V2_FRATN	rlm	naive	0.801057665696023
-0.0617861978610675	0.119640991976225	5.85058358844549	-0.516430003132585	0.624484103640474	0.801057665696023	tr|A0Q4Y2|A0Q4Y2_FRATN	rlm	naive	0.801057665696023
0.0635842301842986	0.124831764186226	6.00043011697071	0.509359381394646	0.62868464295273	0.804148677433869	tr|A0Q6I5|A0Q6I5_FRATN	rlm	naive	0.804148677433869
0.0434277199628462	0.0851758410713403	5.75683421469608	0.509859596531283	0.629098283602756	0.804148677433869	tr|A0Q424|A0Q424_FRATN	rlm	naive	0.804148677433869
-0.062849418937409	0.123570645790428	6.00043011697071	-0.508611236393468	0.62917856597202	0.804148677433869	tr|A0Q720|A0Q720_FRATN	rlm	naive	0.804148677433869
-0.115378453960466	0.224666859573087	4.95588279887101	-0.513553508424468	0.629631304884391	0.804148677433869	tr|A0Q5G6|A0Q5G6_FRATN	rlm	naive	0.804148677433869
-0.0589299746599769	0.116250264703792	5.88886192203364	-0.506923358928531	0.630624795457946	0.80454303437903	tr|A0Q4F6|A0Q4F6_FRATN	rlm	naive	0.80454303437903
0.0883037686662129	0.17480913203202	5.86622296309256	0.505143911189022	0.631868635185801	0.805255581717262	tr|A0Q673|A0Q673_FRATN	rlm	naive	0.805255581717262
-0.0526331397928219	0.105785379871644	5.99477242321231	-0.497546445989842	0.636524111503502	0.810309676074339	tr|A0Q6B6|A0Q6B6_FRATN	rlm	naive	0.810309676074339
0.084187877783851	0.169979894128106	6.00043011697071	0.495281387341037	0.638013952000141	0.810582655928018	sp|A0Q595|GLGC_FRATN	rlm	naive	0.810582655928018
0.0901768716351489	0.182040614331082	5.59903501823048	0.495366772774902	0.639175540176058	0.810582655928018	tr|A0Q8F7|A0Q8F7_FRATN	rlm	naive	0.810582655928018
-0.0563798166669771	0.114661655775799	6.00043011697071	-0.491705935044387	0.640395067642651	0.810582655928018	sp|A0Q4L0|HTPG_FRATN	rlm	naive	0.810582655928018
0.054279429349617	0.110598783481939	6.00043011697071	0.490777815458351	0.641013929235266	0.810582655928018	tr|A0Q8P3|A0Q8P3_FRATN	rlm	naive	0.810582655928018
0.0474614973061643	0.0967444914817203	6.00043011697071	0.490586043497185	0.641141840450291	0.810582655928018	tr|A0Q5H3|A0Q5H3_FRATN	rlm	naive	0.810582655928018
0.166838366401222	0.340486274685912	6.00043011697071	0.490000269629447	0.641532633108323	0.810582655928018	tr|A0Q6C6|A0Q6C6_FRATN	rlm	naive	0.810582655928018
-0.0514274303333699	0.10496509100266	6.00043011697071	-0.489947942140749	0.641567548947283	0.810582655928018	tr|A0Q8A4|A0Q8A4_FRATN	rlm	naive	0.810582655928018
0.107022039576913	0.218807895233558	5.85922891209432	0.489114158621547	0.6425284762178	0.810924768588523	tr|A0Q4C5|A0Q4C5_FRATN	rlm	naive	0.810924768588523
0.711697615422181	1.42599671225214	4.00043011697071	0.499087837515534	0.643915363956097	0.811268117592395	tr|A0Q6H5|A0Q6H5_FRATN	rlm	naive	0.811268117592395
-0.0477550393761255	0.0982543472104244	6.00043011697071	-0.486034875117046	0.644181407415919	0.811268117592395	sp|A0Q706|AROB_FRATN	rlm	naive	0.811268117592395
-0.0812451286812208	0.168353992705419	6.00043011697071	-0.482585101639858	0.646490428210225	0.812570532076203	tr|A0Q5C0|A0Q5C0_FRATN	rlm	naive	0.812570532076203
-0.0800980766103324	0.164353761890631	5.0063955178794	-0.487351647378985	0.646598678715957	0.812570532076203	tr|A0Q639|A0Q639_FRATN	rlm	naive	0.812570532076203
0.0505107887522753	0.103711087190041	4.82708368405336	0.487033644336587	0.647540937952198	0.812885258647257	tr|A0Q5G8|A0Q5G8_FRATN	rlm	naive	0.812885258647257
-0.0533545868065337	0.110780190938215	5.38725731101119	-0.481625698192657	0.649004478210457	0.813253047797083	tr|A0Q7Y0|A0Q7Y0_FRATN	rlm	naive	0.813253047797083
-0.0733891764487886	0.150797969032144	4.4562058922974	-0.486672180798039	0.64946948925	0.813253047797083	tr|A0Q4H6|A0Q4H6_FRATN	rlm	naive	0.813253047797083
-0.0678486953584401	0.142219416317971	6.00043011697071	-0.477070551370744	0.650190422588409	0.813253047797083	tr|A0Q4L2|A0Q4L2_FRATN	rlm	naive	0.813253047797083
0.0475214688421831	0.0997493347054631	6.00043011697071	0.476408880144445	0.65063510964494	0.813253047797083	tr|A0Q7X8|A0Q7X8_FRATN	rlm	naive	0.813253047797083
0.112382202447373	0.236381083264256	6.00043011697071	0.47542807104297	0.651294568491111	0.813253047797083	tr|A0Q5B7|A0Q5B7_FRATN	rlm	naive	0.813253047797083
-0.149442480582232	0.316173124133171	5.99746495759339	-0.472660290124114	0.653165373325815	0.814723262906404	tr|A0Q5P1|A0Q5P1_FRATN	rlm	naive	0.814723262906404
-0.0438642991590293	0.0936885460960942	6.00043011697071	-0.468192761941665	0.65616996936901	0.81610312786662	sp|A0Q588|GCSPB_FRATN	rlm	naive	0.81610312786662
0.0676947344633836	0.144623501790268	6.00043011697071	0.468075614443038	0.656249061138926	0.81610312786662	sp|A0Q6K3|MDH_FRATN	rlm	naive	0.81610312786662
-0.0722432171713358	0.153213576633058	5.21071618567182	-0.47151968356144	0.656355281560814	0.81610312786662	tr|A0Q7W4|A0Q7W4_FRATN	rlm	naive	0.81610312786662
0.113572983161446	0.244937728115576	6.00043011697071	0.463681050833685	0.659219556080795	0.817612126037154	tr|A0Q7V9|A0Q7V9_FRATN	rlm	naive	0.817612126037154
0.198399588976014	0.42758969776953	5.83210655705098	0.463995250612775	0.659463349172099	0.817612126037154	sp|A0Q425|MURC_FRATN	rlm	naive	0.817612126037154
0.0404769426867023	0.0874164805513823	6.00043011697071	0.463035601884137	0.659656421687848	0.817612126037154	tr|A0Q6R6|A0Q6R6_FRATN	rlm	naive	0.817612126037154
0.113250885820707	0.244320960619464	5.5108724207837	0.463533237318505	0.660719772695646	0.817760118325939	tr|A0Q435|A0Q435_FRATN	rlm	naive	0.817760118325939
-0.0422268931432996	0.091352666015167	5.65087000172536	-0.462240402883138	0.661167755242248	0.817760118325939	tr|A0Q714|A0Q714_FRATN	rlm	naive	0.817760118325939
0.0684446938441702	0.149721949247745	5.92237187376103	0.457145356362644	0.663855047591324	0.820220484668565	tr|A0Q6E0|A0Q6E0_FRATN	rlm	naive	0.820220484668565
0.0578586061735548	0.127819248065918	5.80202656387017	0.452659572396455	0.66722529118173	0.823518610439635	tr|A0Q7R3|A0Q7R3_FRATN	rlm	naive	0.823518610439635
0.088246443685326	0.196909689747008	5.47716015587547	0.448156938334046	0.671217026961956	0.827166250366376	tr|A0Q437|A0Q437_FRATN	rlm	naive	0.827166250366376
0.0739228421806358	0.163509077632081	4.6281836268327	0.452102374077192	0.671588598169807	0.827166250366376	tr|A0Q478|A0Q478_FRATN	rlm	naive	0.827166250366376
-0.0639091611525286	0.144118551637878	6.00043011697071	-0.443448538902272	0.672983022923941	0.82770194080354	sp|A0Q5C2|MURD_FRATN	rlm	naive	0.82770194080354
-0.270579604928442	0.611076840878305	6.00043011697071	-0.442791457355079	0.673432387581434	0.82770194080354	tr|A0Q726|A0Q726_FRATN	rlm	naive	0.82770194080354
0.0519885264440962	0.117835634315595	6.00043011697071	0.441195286519671	0.674524591224314	0.828178050876248	tr|A0Q5X1|A0Q5X1_FRATN	rlm	naive	0.828178050876248
0.0796287077001211	0.181225761378972	6.00043011697071	0.439389560811969	0.67576123399704	0.828830323534992	tr|A0Q5D0|A0Q5D0_FRATN	rlm	naive	0.828830323534992
0.139920591596155	0.318998769090028	5.82479396422318	0.438624236686841	0.676733428608435	0.829139139682825	tr|A0Q8A3|A0Q8A3_FRATN	rlm	naive	0.829139139682825
0.183975176218058	0.420353829106326	5.81106460739976	0.437667420823048	0.677424318379159	0.829139139682825	tr|A0Q6N2|A0Q6N2_FRATN	rlm	naive	0.829139139682825
-0.0525198540665684	0.122406805026398	5.64632311087103	-0.429059920771904	0.683764236339066	0.836028072526953	tr|A0Q8R5|A0Q8R5_FRATN	rlm	naive	0.836028072526953
-0.111081796838107	0.261368095230799	6.00043011697071	-0.425001363460285	0.685654290740849	0.837467558857067	tr|A0Q5F3|A0Q5F3_FRATN	rlm	naive	0.837467558857067
0.0943895671610495	0.22358758875362	5.82417839331161	0.422159242770228	0.68804727342205	0.838778583854028	sp|A0Q5E0|RSMA_FRATN	rlm	naive	0.838778583854028
-0.0566377246438515	0.133367375741507	5.17454966903017	-0.424674507756881	0.688155365817262	0.838778583854028	tr|A0Q5A4|A0Q5A4_FRATN	rlm	naive	0.838778583854028
0.0491433784787106	0.11688851620513	5.62326823267932	0.420429483358893	0.689761103436438	0.839864555997735	tr|A0Q7H0|A0Q7H0_FRATN	rlm	naive	0.839864555997735
0.0668606707469243	0.160345966469239	6.00043011697071	0.416977565567581	0.691201275677165	0.840746893292618	tr|A0Q8D3|A0Q8D3_FRATN	rlm	naive	0.840746893292618
0.0437938190281944	0.105613158217386	6.00043011697071	0.414662526595904	0.692805632725971	0.841826906362994	tr|A0Q8I5|A0Q8I5_FRATN	rlm	naive	0.841826906362994
0.11424321399875	0.28008468159461	6.00043011697071	0.40788811922283	0.697510412302364	0.846668114106692	tr|A0Q533|A0Q533_FRATN	rlm	naive	0.846668114106692
-0.0662654996546146	0.163518283458085	6.00043011697071	-0.405248258807709	0.699347789665898	0.848022345570103	tr|A0Q7S4|A0Q7S4_FRATN	rlm	naive	0.848022345570103
0.0504516482817358	0.125140505667368	5.87653620449848	0.40316001611692	0.701087977763624	0.849256055538411	tr|A0Q6Q1|A0Q6Q1_FRATN	rlm	naive	0.849256055538411
0.124378975540216	0.312793995493693	6.00043011697071	0.397638629040513	0.704656650853001	0.852303650970452	sp|A0Q593|GLGB_FRATN	rlm	naive	0.852303650970452
0.0506025704355462	0.127437132583109	5.99746495759339	0.397078696058588	0.705054594675132	0.852303650970452	sp|A0Q7J6|PLSX_FRATN	rlm	naive	0.852303650970452
-0.212387754162775	0.538790502898053	6.00043011697071	-0.394193574349179	0.707066125680047	0.853561823114163	tr|A0Q4F0|A0Q4F0_FRATN	rlm	naive	0.853561823114163
0.0758669484243616	0.192798001618975	6.00043011697071	0.393504848532076	0.70754826869208	0.853561823114163	sp|A0Q8F1|SYH_FRATN	rlm	naive	0.853561823114163
0.083123674235886	0.213736347689152	6.00043011697071	0.388907526186314	0.710770425199456	0.85584488097915	tr|A0Q416|A0Q416_FRATN	rlm	naive	0.85584488097915
0.0968604194608586	0.248534847733037	5.69373131598494	0.389725707860899	0.710897535179277	0.85584488097915	sp|A0Q656|Y833_FRATN	rlm	naive	0.85584488097915
0.0630879036606645	0.163192101435965	6.00043011697071	0.386586747186532	0.712399501702086	0.856775245138128	tr|A0Q7N5|A0Q7N5_FRATN	rlm	naive	0.856775245138128
0.0908225071286239	0.233105263376227	4.55572261386281	0.389620147624201	0.714357638527819	0.856913524567177	tr|A0Q5T7|A0Q5T7_FRATN	rlm	naive	0.856913524567177
0.041609418994199	0.108613729614341	6.00043011697071	0.383095388971019	0.714853402374567	0.856913524567177	tr|A0Q6M4|A0Q6M4_FRATN	rlm	naive	0.856913524567177
0.0424202964264435	0.110476909446012	5.49433894824125	0.383974322228605	0.715413036090595	0.856913524567177	sp|A0Q8D8|ATPE_FRATN	rlm	naive	0.856913524567177
0.0548843393973493	0.14357349779702	6.00043011697071	0.382273471354324	0.715431632000341	0.856913524567177	tr|A0Q7I1|A0Q7I1_FRATN	rlm	naive	0.856913524567177
-0.0640078066726073	0.168096341989905	5.93493441852286	-0.380780485255599	0.716622708223422	0.857466071448596	tr|A0Q692|A0Q692_FRATN	rlm	naive	0.857466071448596
0.191294387648664	0.512823313955883	6.00043011697071	0.373022018388813	0.721954340264899	0.862966785158959	tr|A0Q8Q8|A0Q8Q8_FRATN	rlm	naive	0.862966785158959
0.0474630218954689	0.127908261656769	6.00043011697071	0.371070807160462	0.723333336614277	0.863736453782292	tr|A0Q507|A0Q507_FRATN	rlm	naive	0.863736453782292
0.17460908623809	0.472068715876092	6.00043011697071	0.36988065585757	0.724175022157905	0.863863605112221	tr|A0Q783|A0Q783_FRATN	rlm	naive	0.863863605112221
-0.0605000209007423	0.165326309736194	5.8165536276271	-0.365943091558024	0.727346970832497	0.866192090070715	tr|A0Q8M5|A0Q8M5_FRATN	rlm	naive	0.866192090070715
-0.123024553702162	0.33665661801951	5.8673718614025	-0.365430373613011	0.727601355659401	0.866192090070715	tr|A0Q3Y0|A0Q3Y0_FRATN	rlm	naive	0.866192090070715
0.0771322927751415	0.213574612070641	6.00043011697071	0.361149164815664	0.730362866865644	0.868599563327056	tr|A0Q7C0|A0Q7C0_FRATN	rlm	naive	0.868599563327056
-0.070055316298115	0.197586531710294	6.00043011697071	-0.354555119175997	0.735050760544766	0.872897859940544	tr|A0Q4Z3|A0Q4Z3_FRATN	rlm	naive	0.872897859940544
-0.0371073380641778	0.104327785105711	5.43916265967953	-0.35568030152829	0.735462877737139	0.872897859940544	tr|A0Q7I9|A0Q7I9_FRATN	rlm	naive	0.872897859940544
0.0510912646542283	0.143812342928365	4.60802116222147	0.355263419077162	0.738068826058332	0.874142930275033	tr|A0Q757|A0Q757_FRATN	rlm	naive	0.874142930275033
0.0407246520156695	0.116539205517563	6.00043011697071	0.349450228657447	0.738688594013834	0.874142930275033	tr|A0Q7T7|A0Q7T7_FRATN	rlm	naive	0.874142930275033
-0.0903119681994028	0.255686012061758	4.68605735768469	-0.353214348611253	0.739256974594166	0.874142930275033	sp|A0Q5D8|LPTD_FRATN	rlm	naive	0.874142930275033
-0.0447966121258111	0.128603860140241	6.00043011697071	-0.348330229566677	0.739487721441177	0.874142930275033	tr|A0Q5W2|A0Q5W2_FRATN	rlm	naive	0.874142930275033
0.0344200077858911	0.0994033289592846	5.67260572438835	0.346266147685954	0.741622199894101	0.875785009925194	sp|A0Q6R5|ILVD_FRATN	rlm	naive	0.875785009925194
-0.0752107044848521	0.219344377064577	6.00043011697071	-0.342888682588428	0.743375362128569	0.876973946286214	tr|A0Q518|A0Q518_FRATN	rlm	naive	0.876973946286214
0.0419354743966888	0.123557210358485	6.00043011697071	0.339401272293364	0.745871271641759	0.878586567179839	tr|A0Q4L5|A0Q4L5_FRATN	rlm	naive	0.878586567179839
0.0694697135907142	0.204277593129113	5.57783207114455	0.340075054373712	0.746237782166365	0.878586567179839	tr|A0Q6L2|A0Q6L2_FRATN	rlm	naive	0.878586567179839
-0.0797714922038854	0.23651425303268	6.00043011697071	-0.337279851768017	0.747391211221364	0.879056094734398	sp|A0Q534|DER_FRATN	rlm	naive	0.879056094734398
-0.0876976991222009	0.261435934041415	6.00043011697071	-0.335446232530179	0.748705952968398	0.879056094734398	tr|A0Q6I0|A0Q6I0_FRATN	rlm	naive	0.879056094734398
0.156534172704136	0.467170857412787	6.00043011697071	0.335068359295846	0.748977010918872	0.879056094734398	tr|A0Q6V3|A0Q6V3_FRATN	rlm	naive	0.879056094734398
0.0465912797304405	0.139085129941817	5.69509059685227	0.334983903382991	0.749629112275631	0.879056094734398	tr|A0Q5T1|A0Q5T1_FRATN	rlm	naive	0.879056094734398
-0.0558933342026096	0.169123747176383	6.00043011697071	-0.330487794504204	0.752265880149315	0.881268603365349	tr|A0Q7D1|A0Q7D1_FRATN	rlm	naive	0.881268603365349
-0.0448696444740705	0.136611878631046	6.00043011697071	-0.328446141899944	0.75373364083592	0.881600101879157	sp|A0Q762|SYT_FRATN	rlm	naive	0.881600101879157
-0.0619939506012701	0.189001879456458	6.00043011697071	-0.328007058869234	0.754049448841322	0.881600101879157	tr|A0Q8N0|A0Q8N0_FRATN	rlm	naive	0.881600101879157
0.0414069925460914	0.127629387988658	5.92828919007848	0.324431490259681	0.756752970691068	0.883415132089509	tr|A0Q5U7|A0Q5U7_FRATN	rlm	naive	0.883415132089509
0.0344352013514902	0.106582196387572	6.00043011697071	0.323085867233127	0.757592541148423	0.883415132089509	sp|A0Q8C5|GLMM_FRATN	rlm	naive	0.883415132089509
-0.0333008810994105	0.10318868403935	6.00043011697071	-0.322718342708115	0.757857406932957	0.883415132089509	sp|A0Q4G6|SYE_FRATN	rlm	naive	0.883415132089509
-0.0479464595990114	0.149353141112052	6.00043011697071	-0.321027460433789	0.759076447366319	0.883959192919152	sp|A0Q4C3|PURA_FRATN	rlm	naive	0.883959192919152
-0.0449653306226304	0.143969144802902	6.00043011697071	-0.312326163249696	0.765361573075572	0.888683802760209	sp|A0Q5J0|ERPA_FRATN	rlm	naive	0.888683802760209
0.0965623946053869	0.309180734655496	6.00043011697071	0.31231698415162	0.765368213778607	0.888683802760209	tr|A0Q8Q3|A0Q8Q3_FRATN	rlm	naive	0.888683802760209
0.0341251154784956	0.109278521362024	5.99746495759339	0.312276511918054	0.76540256033475	0.888683802760209	tr|A0Q473|A0Q473_FRATN	rlm	naive	0.888683802760209
0.0291401877322057	0.093796898131072	5.99911541107729	0.310673255862738	0.766559969326168	0.889149026612288	tr|A0Q8M7|A0Q8M7_FRATN	rlm	naive	0.889149026612288
-0.0263470233137279	0.085685468485362	6.00043011697071	-0.30748531553199	0.768866749006694	0.89031349398085	tr|A0Q6Y0|A0Q6Y0_FRATN	rlm	naive	0.89031349398085
-0.0260877758550694	0.0849233526072255	6.00043011697071	-0.307192015554622	0.769079316077074	0.89031349398085	tr|A0Q6S5|A0Q6S5_FRATN	rlm	naive	0.89031349398085
-0.0420025112628887	0.137386034143276	6.00043011697071	-0.30572620808812	0.770141978942701	0.890666166592198	tr|A0Q899|A0Q899_FRATN	rlm	naive	0.890666166592198
-0.0420111775182257	0.137941660697153	6.00043011697071	-0.304557573875089	0.77098959298801	0.890769687080542	tr|A0Q6E8|A0Q6E8_FRATN	rlm	naive	0.890769687080542
-0.0548134291992529	0.182060195097419	5.97749546595658	-0.301073110296969	0.773556741161168	0.892249007372839	tr|A0Q4N7|A0Q4N7_FRATN	rlm	naive	0.892249007372839
0.0759373841386607	0.252699762560183	6.00043011697071	0.30050437471454	0.773932069936304	0.892249007372839	tr|A0Q441|A0Q441_FRATN	rlm	naive	0.892249007372839
-0.0413125210820961	0.138220081844262	6.00043011697071	-0.298889427143044	0.775105614937481	0.892249007372839	tr|A0Q890|A0Q890_FRATN	rlm	naive	0.892249007372839
0.0536373242067884	0.179622260581888	6.00043011697071	0.298611786941272	0.775307435342697	0.892249007372839	tr|A0Q5F2|A0Q5F2_FRATN	rlm	naive	0.892249007372839
-0.27337579568463	0.920528420832799	6.00043011697071	-0.296977029169081	0.776496152365186	0.892742640928663	tr|A0Q7E0|A0Q7E0_FRATN	rlm	naive	0.892742640928663
-0.0332574887733286	0.11318911204273	6.00043011697071	-0.29382233125721	0.778791970017508	0.894506905934087	tr|A0Q472|A0Q472_FRATN	rlm	naive	0.894506905934087
-0.114862737480111	0.395840258390803	5.99001867331663	-0.290174470750042	0.781466200905594	0.896701939515696	tr|A0Q7V7|A0Q7V7_FRATN	rlm	naive	0.896701939515696
0.0334793723302489	0.115929567069317	5.77798353004131	0.288790626727957	0.782821212414149	0.897380414230854	tr|A0Q4P0|A0Q4P0_FRATN	rlm	naive	0.897380414230854
-0.0652632046321079	0.227215478056247	6.00043011697071	-0.287230452742097	0.783597058246225	0.897394291851184	tr|A0Q7W7|A0Q7W7_FRATN	rlm	naive	0.897394291851184
-0.0446569077033852	0.158461401861139	6.00043011697071	-0.281815679899881	0.787551956810677	0.90046081890332	tr|A0Q8N4|A0Q8N4_FRATN	rlm	naive	0.90046081890332
0.0555354551732851	0.197303346562723	5.99746495759339	0.281472444034953	0.787807422836266	0.90046081890332	sp|A0Q4H4|RRF_FRATN	rlm	naive	0.90046081890332
-0.0271790303428691	0.0973928255506534	5.99011579521972	-0.279066041971783	0.789578583598478	0.9016081979866	tr|A0Q8A1|A0Q8A1_FRATN	rlm	naive	0.9016081979866
-0.0782303505653583	0.282454322075522	6.00043011697071	-0.276966378104992	0.791099747568963	0.902468158634496	tr|A0Q4E5|A0Q4E5_FRATN	rlm	naive	0.902468158634496
0.0566931510778859	0.207214405252674	5.77906074606487	0.273596572635745	0.793908801960655	0.904014076281415	tr|A0Q6Q7|A0Q6Q7_FRATN	rlm	naive	0.904014076281415
0.331365643567695	1.20751938059941	5.37881780429821	0.274418488756019	0.793993639763762	0.904014076281415	tr|A0Q7P6|A0Q7P6_FRATN	rlm	naive	0.904014076281415
-0.039307079981278	0.145031918152133	6.00043011697071	-0.2710236510838	0.795454979574423	0.904650100946853	tr|A0Q7J7|A0Q7J7_FRATN	rlm	naive	0.904650100946853
0.0494129504232591	0.182553330958179	5.74998241354533	0.270676794358681	0.796092088833231	0.904650100946853	tr|A0Q5D4|A0Q5D4_FRATN	rlm	naive	0.904650100946853
0.0387636529527673	0.144177632715943	6.00043011697071	0.2688603788435	0.797042389003077	0.904854886066295	tr|A0Q711|A0Q711_FRATN	rlm	naive	0.904854886066295
0.0589715537363056	0.221429942036506	6.00043011697071	0.26632149741783	0.798906777935059	0.906096007793141	tr|A0Q7G3|A0Q7G3_FRATN	rlm	naive	0.906096007793141
0.112423687714687	0.424995515433483	5.64918809948748	0.264529115324941	0.800756643706534	0.90731827999535	tr|A0Q4N8|A0Q4N8_FRATN	rlm	naive	0.90731827999535
-0.0285484726709283	0.108948940977414	6.00043011697071	-0.262035338891881	0.802057546271016	0.907589447364169	sp|A0Q8H0|NUOC_FRATN	rlm	naive	0.907589447364169
0.0267138689552268	0.102302721326552	6.00043011697071	0.261125692541019	0.802726757526357	0.907589447364169	tr|A0Q7Z9|A0Q7Z9_FRATN	rlm	naive	0.907589447364169
0.0685758821463847	0.261604972454084	5.18564753252536	0.262135239644273	0.803313212986159	0.907589447364169	tr|A0Q6B2|A0Q6B2_FRATN	rlm	naive	0.907589447364169
-0.0431548138461033	0.164251603330603	4.44707050277704	-0.262736027965839	0.804484156746305	0.90767489146627	sp|A0Q8F2|RBFA_FRATN	rlm	naive	0.90767489146627
-0.0500753687168244	0.194010360987835	6.00043011697071	-0.258106672560463	0.804949110047879	0.90767489146627	tr|A0Q582|A0Q582_FRATN	rlm	naive	0.90767489146627
-0.119151586797433	0.465025287176849	6.00043011697071	-0.256226037772694	0.806334489473765	0.90767489146627	tr|A0Q4G5|A0Q4G5_FRATN	rlm	naive	0.90767489146627
0.063328308341567	0.246320502977936	5.48159987283428	0.257097186697607	0.806478797183647	0.90767489146627	tr|A0Q4S5|A0Q4S5_FRATN	rlm	naive	0.90767489146627
